Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
64,67.82393585121382,-8.026048162479082,-9.992050152934933,0.11833651441411361,0.14732336051470993,0.029488114703154707,13.996947493636608,-12.949206,-0.15488902454012793,-0.15488902454012793
65,66.51797633124907,-8.82505914493278,-10.71401443181999,0.132671792373619,0.16106945855457,0.03006706021903484,13.734038856112956,-13.145407,-0.15106663163008457,-0.15106663163008457
66,64.47006143668331,-9.336160261987198,-11.448470460933617,0.14481388808906803,0.17757809137776726,0.031022151296756867,13.46720655658245,-13.341607,-0.14710528060422445,-0.14710528060422445
67,59.6357552916363,-8.605712694361253,-9.803493459253742,0.14430458124118323,0.16438952456142777,0.03353692747277895,13.19645059504509,-13.537807,-0.14263634975156528,-0.14263634975156528
68,59.63090940664116,-10.344574031668476,-11.100756474812018,0.17347671089712394,0.18615775921028827,0.03353965283945943,12.921770971500873,-13.734008,-0.13854300195411762,-0.13854300195411762
69,58.65702831152687,-9.345545347120016,-11.86886860085524,0.1593252439841637,0.20234350328522954,0.03409651081159483,12.643166754627227,-13.930208,-0.1341638938678754,-0.1341638938678754
70,55.79903602055785,-9.624839743146143,-11.374712237126314,0.1724911473309341,0.20385141121318956,0.035842913115257884,12.360638875746726,-14.126409,-0.12999712814904202,-0.12999712814904202
71,53.913308578933254,-10.443009390722803,-11.925648630878497,0.19370002817455417,0.2212004595009862,0.037096591782562284,12.07418733485937,-14.322609,-0.12616825862970918,-0.12616825862970918
72,53.95518228856873,-10.091943369640903,-13.591033027330255,0.187043078006226,0.2518948588597343,0.03706780174151561,11.783811200642585,-14.518809,-0.12235080500025675,-0.12235080500025675
73,52.83204824165037,-11.393001582524398,-13.600799583776492,0.21564565375950495,0.2574346450012181,0.037855810375780424,11.48951047309637,-14.71501,-0.11864704835173215,-0.11864704835173215
74,51.48898146651165,-12.961336859075343,-14.193281686880946,0.25173030209396113,0.27565667998525534,0.03884326205405319,11.191287014865875,-14.91121,-0.11538005747479171,-0.11538005747479171
75,50.039796631564364,-13.900063570205443,-14.388066696338212,0.2777801770968327,0.28753247744541055,0.03996818801494548,10.889139894628524,-15.10741,-0.11208442153485479,-0.11208442153485479
76,47.07940251908652,-13.59725970405841,-14.011615965361962,0.28881546868709573,0.2976166904344526,0.04248142272385843,10.58306724973917,-15.303611,-0.10860628975133542,-0.10860628975133542
77,43.642172058062286,-1.4916865713299592,-6.271716950733848,0.03417993424675092,0.14370771790161702,0.0916544665714239,10.27307094284296,-15.499811,-0.10540757310462061,-0.10540757310462061
78,45.93768623162721,-14.48679936419824,-16.309839223088062,0.31535761925737477,0.3550426797912833,0.04353723846507181,9.959150973939895,-15.696012,-0.10266892846961782,-0.10266892846961782
79,43.411587150172345,-11.192644091322801,-14.1374700852782,0.2578261894135415,0.32566121197948583,0.06910597370287785,9.6413064117074,-15.892212,-0.09961984023734691,-0.09961984023734691
80,44.218234501017236,-14.621740403643937,-18.140525128039947,0.3306721891690987,0.41024987389812284,0.04523020926930021,9.319539118790626,-16.088411,-0.0973036799334388,-0.0973036799334388
81,42.983707366334926,-16.83193962044778,-18.097768560483733,0.39158882869258144,0.42103786921502273,0.046529257770966746,8.993846301221847,-16.28461,-0.09511775969091912,-0.09511775969091912
