Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
150,45.52813780936205,-15.101067737558076,-12.0619345930501,0.3316864792667362,0.26493362508162543,0.043928877749722844,2.1875968037635087,-3.1846013,-0.09961338367170376,-0.09961338367170376
151,45.80537376109722,-16.701964600359442,-13.004126324395802,0.36462893387728496,0.28389957894940887,0.043662999246141115,2.1245900376230478,-3.150352,-0.09847174144286511,-0.09847174144286511
152,43.96857955549995,-15.48811918254809,-11.785259923503721,0.3522542538131803,0.26803822280925893,0.045487027787092196,2.0626454448789358,-3.0972278,-0.09670092647420049,-0.09670092647420049
153,43.52010860736182,-16.137882797447705,-12.185613073817901,0.3708143962379229,0.27999960164981286,0.04595576766694194,2.0017134326040744,-3.0466144,-0.09501381720312449,-0.09501381720312449
154,44.64809801606473,-17.32555397912035,-14.12555097347974,0.3880468541546043,0.31637520076213005,0.04479474129626719,1.9415183293163776,-3.0097542,-0.0937851453511259,-0.0937851453511259
155,39.99550170435573,-8.01717375111569,-6.738977018622683,0.20045188607404257,0.16849337379080237,0.10001124700391939,1.8827602567613124,-2.937913,-0.09139043711473552,-0.09139043711473552
156,44.08834290412648,-14.14372544957283,-11.844005352383405,0.3208041971622625,0.26864256109918017,0.06804519749185703,1.8246170899361371,-2.9071546,-0.09036515405818686,-0.09036515405818686
157,43.62390885073058,-15.266266196403768,-13.907246404513794,0.34995181767504774,0.3187987223268024,0.0458464189177423,1.7672383061140775,-2.8689349,-0.08909116652388988,-0.08909116652388988
158,37.92460647957181,-8.055902290625808,-7.52627574780821,0.21241887625030842,0.19845362803862604,0.1054724193949016,1.711083047324419,-2.807757,-0.08705190019792704,-0.08705190019792704
159,40.68341137419992,-7.832698852047958,-7.928495156291945,0.19252807440369168,0.1948827516789788,0.09832017190516792,1.6555849530264735,-2.7749164,-0.08595721381247406,-0.08595721381247406
160,41.037302578733254,-14.710185237109002,-13.272367545285556,0.35845887309202085,0.3234220260900796,0.04873614673291074,1.6006257452532648,-2.7479713,-0.0850590467663483,-0.0850590467663483
161,40.18820466163844,-13.141238376435576,-10.614730142785055,0.32699242195756795,0.2641255122530348,0.07464876884295465,1.5463401165321469,-2.7142682,-0.08393561294645654,-0.08393561294645654
162,39.95079584541169,-15.879223954969131,-14.485073365861224,0.3974695276763265,0.36257283639381666,0.05006158094419283,1.492536680074036,-2.6901617,-0.08313205620443889,-0.08313205620443889
163,39.695733403242386,-17.290295536139208,-15.348250812640782,0.4355706282208889,0.3866473672807144,0.050383248488781875,1.4391925020605325,-2.6672153,-0.08236718116361501,-0.08236718116361501
164,35.22451341775661,-9.223714138144022,-6.620392868016464,0.2618549766394889,0.18794845480190894,0.11355728190083691,1.3869788332372903,-2.6106737,-0.08048246424395339,-0.08048246424395339
165,39.60065237760723,-16.01698423205707,-15.705967139307074,0.4044626355982486,0.3966087979951624,0.0505042184893633,1.3348128946959972,-2.6083047,-0.08040349437860367,-0.08040349437860367
166,38.90452672304656,-17.303081289890343,-16.719011781527353,0.44475753202365037,0.4297446387292309,0.05140789950325304,1.2832686139732599,-2.5772018,-0.0793667311423877,-0.0793667311423877
167,21.696555125392052,0.11141280897032067,-1.9795647471946958,-0.005135046016587735,0.09123866603495773,0.18436106455068962,1.234356134431064,-2.4456377,-0.07498126039731999,-0.07498126039731999
168,39.14635098299972,-19.446875129241704,-17.41799103967029,0.49677363639045163,0.44494545729778207,0.051090330255010225,1.1852967387527227,-2.4529681,-0.07522560929800556,-0.07522560929800556
169,22.803694305372208,-0.2628919837822016,-3.741597489969465,0.011528482195109421,0.1640785672647787,0.17541017461620945,1.1383831102862954,-2.3456898,-0.07164966588424004,-0.07164966588424004
170,37.381578663869185,-13.41670368082129,-14.180268305853456,0.35891217440180173,0.3793384017663026,0.08025343249881584,1.0919082511678337,-2.3237555,-0.07091852110126722,-0.07091852110126722
171,22.577154876155923,-2.7293117827673554,-3.192790135566958,0.12088820747072179,0.14141685048805297,0.1771702423065034,1.0475466793864965,-2.2180893,-0.06739631114417072,-0.06739631114417072
172,39.645548036950714,-17.876348727743473,-19.821958496986586,0.45090431619414706,0.4999794296830501,0.05044702618654549,1.0032213127702474,-2.2162578,-0.06733526158247853,-0.06733526158247853
173,36.57298819073665,-11.976078768283854,-15.017955264983105,0.3274569391438789,0.4106297026280973,0.08202775185758138,0.9592706870749592,-2.1975212,-0.06671071253997736,-0.06671071253997736
174,36.47804617548656,-14.861208708966746,-16.211446008317438,0.4074014446243439,0.44441651097014123,0.08224124684660375,0.9151700020298361,-2.2050426,-0.06696141909152335,-0.06696141909152335
175,33.77632705372024,-15.1086375374616,-16.632862636119583,0.447314401990239,0.492441425311447,0.08881960419285939,0.8717682745769619,-2.1700966,-0.06579655402674596,-0.06579655402674596
176,33.99169661381329,-15.150753452470433,-18.535505278400997,0.4457192479858032,0.5452950904153655,0.08825684796153666,0.8289558996908366,-2.1406195,-0.06481398800489932,-0.06481398800489932
177,35.4208271529969,-15.167099058138735,-22.22925451055559,0.4281972013986543,0.6275758161868564,0.0846959329052872,0.7844965972468256,-2.222965,-0.06755884241042029,-0.06755884241042029
178,29.921748233645282,-14.423914951516377,-17.442200802647918,0.48205455239067596,0.582927196180174,0.10026152137149101,0.7411444627210497,-2.1676176,-0.06571392186054939,-0.06571392186054939
179,29.9274548106252,-16.09475122247356,-19.119263178834842,0.5377921819385526,0.6388536312164739,0.1002424034714407,0.6969373740717768,-2.21036,-0.06713867396159999,-0.06713867396159999
180,25.19223512526762,-7.539025200030938,-8.615110668823558,0.29925987759892547,0.3419748436764417,0.1587790833211155,0.6541927529029548,-2.1372242,-0.06470080525387968,-0.06470080525387968
181,28.838672682395355,-14.143551774833655,-19.862613718012625,0.4904369882275346,0.6887492339457706,0.10402697908601591,0.6106970782853662,-2.174793,-0.06595310881512757,-0.06595310881512757
182,29.527698443187234,-8.480035134902746,-17.045103874015762,0.28718916752752527,0.5772581261899363,0.0677330135922412,0.5684154408514499,-2.114086,-0.06392953889637486,-0.06392953889637486
183,32.772338537937244,6.353888653060521,-0.10101522458290398,-0.19387962338132392,0.003082331902130475,0.030513538081586716,0.5265896858178079,-2.0912824,-0.06316940896581498,-0.06316940896581498
184,39.366666285664515,9.454438071084331,13.2854321636273,-0.24016354350348412,-0.33747922842186995,0.025402201769982057,0.48441730416342615,-2.108614,-0.06374713298785058,-0.06374713298785058
185,27.852107436585275,12.547468044211447,10.435821919197961,-0.450503362188301,-0.3746869763072196,0.07180785168783638,0.4429558126717806,-2.0730686,-0.06256228906442358,-0.06256228906442358
186,9.567601396385243,50.041230114215075,-18.442527924065956,-5.230279569665315,1.9276020352429994,0.41807761781456,0.4044254843607545,-1.9265242,-0.057677470020937975,-0.057677470020937975
187,23.64752914839979,-2.062765715396215,-22.325096386389085,0.08722965103251816,0.9440773387480867,0.16915086455324982,0.3964651210695505,-0.3980261,-0.05532281042001855,-0.05532281042001855
